Date,Open,High,Low,Close,Volume,Adj Close
1993-12-01,2095.30,2112.40,2095.30,2106.00,000,2106.00
1993-11-30,2098.60,2100.80,2090.70,2096.10,000,2096.10
1993-11-29,2108.00,2114.60,2094.50,2098.90,000,2098.90
1993-11-26,2094.40,2108.00,2091.30,2108.00,000,2108.00
1993-11-25,2080.80,2094.50,2080.80,2091.20,000,2091.20
1993-11-24,2076.70,2087.90,2076.70,2080.80,000,2080.80
1993-11-23,2096.40,2098.30,2071.50,2076.70,000,2076.70
1993-11-22,2092.60,2107.90,2090.10,2096.70,000,2096.70
1993-11-19,2086.20,2096.50,2086.20,2092.60,000,2092.60
1993-11-18,2098.40,2105.40,2085.70,2086.20,000,2086.20
1993-11-17,2078.30,2106.80,2078.30,2096.50,000,2096.50
1993-11-16,2095.60,2095.60,2071.90,2078.10,000,2078.10
1993-11-15,2110.30,2110.30,2081.30,2095.60,000,2095.60
1993-11-12,2111.60,2113.60,2090.40,2112.00,000,2112.00
1993-11-11,2082.00,2124.10,2082.00,2109.10,000,2109.10
1993-11-10,2053.60,2083.00,2053.60,2081.00,000,2081.00
1993-11-09,2068.80,2083.00,2052.10,2053.30,000,2053.30
1993-11-08,2068.70,2089.30,2027.50,2068.80,000,2068.80
1993-11-05,2123.30,2126.40,2068.70,2068.70,000,2068.70
1993-11-04,2127.40,2141.60,2113.00,2123.90,000,2123.90
1993-11-03,2123.90,2133.40,2117.30,2127.40,000,2127.40
1993-11-02,2105.90,2135.30,2105.90,2123.90,000,2123.90
1993-11-01,2102.50,2140.20,2102.50,2105.70,000,2105.70
1993-10-29,2101.70,2113.40,2101.70,2102.50,000,2102.50
1993-10-28,2107.60,2124.40,2098.80,2101.70,000,2101.70
1993-10-27,2096.90,2114.70,2092.90,2107.40,000,2107.40
1993-10-26,2105.40,2107.10,2094.10,2094.10,000,2094.10
1993-10-25,2089.50,2106.70,2089.00,2102.60,000,2102.60
1993-10-22,2104.30,2120.70,2088.40,2090.10,000,2090.10
1993-10-21,2097.30,2116.90,2097.30,2104.30,000,2104.30
1993-10-20,2108.30,2113.70,2093.10,2095.80,000,2095.80
1993-10-19,2116.10,2119.80,2098.10,2108.30,000,2108.30
1993-10-18,2115.80,2145.70,2109.70,2116.10,000,2116.10
1993-10-15,2078.00,2117.90,2078.00,2113.00,000,2113.00
1993-10-14,2053.30,2082.70,2053.30,2078.00,000,2078.00
1993-10-13,2051.50,2059.30,2044.60,2053.90,000,2053.90
1993-10-12,2048.30,2062.30,2047.70,2051.50,000,2051.50
1993-10-11,2034.30,2052.30,2034.30,2046.60,000,2046.60
1993-10-08,2037.40,2041.70,2031.50,2031.50,000,2031.50
1993-10-07,2038.80,2043.60,2036.30,2037.40,000,2037.40
1993-10-06,2033.50,2045.10,2033.50,2039.10,000,2039.10
1993-10-05,2023.10,2034.40,2021.40,2033.50,000,2033.50
1993-10-04,2018.10,2023.10,2000.40,2023.10,000,2023.10
1993-10-01,2015.30,2029.20,2012.40,2018.10,000,2018.10
1993-09-30,1990.00,2009.10,1981.90,2009.00,000,2009.00
1993-09-29,1989.60,1992.20,1982.60,1989.30,000,1989.30
1993-09-28,1989.50,1996.70,1987.20,1989.10,000,1989.10
1993-09-27,1983.40,1989.40,1979.70,1989.40,000,1989.40
1993-09-24,1995.00,1996.40,1983.30,1983.30,000,1983.30
1993-09-23,1970.00,1995.00,1970.00,1995.00,000,1995.00
1993-09-22,1995.70,1995.70,1944.40,1970.00,000,1970.00
1993-09-21,1998.40,2003.10,1994.30,1995.70,000,1995.70
1993-09-20,2008.70,2013.40,1995.10,1998.40,000,1998.40
1993-09-17,2000.70,2008.80,1996.30,2008.40,000,2008.40
1993-09-16,2001.40,2003.60,1989.40,2000.70,000,2000.70
1993-09-15,2012.50,2014.10,2001.40,2001.40,000,2001.40
1993-09-14,2009.50,2020.00,2009.40,2012.50,000,2012.50
1993-09-13,1999.40,2011.80,1999.40,2009.50,000,2009.50
1993-09-10,2021.30,2023.50,1998.80,1998.80,000,1998.80
1993-09-09,2030.40,2033.10,2020.70,2020.70,000,2020.70
1993-09-08,1975.70,2047.00,1975.70,2029.00,000,2029.00
1993-09-07,2045.40,2045.40,2027.10,2036.70,000,2036.70
1993-09-06,2042.70,2055.60,2042.70,2045.40,000,2045.40
1993-09-03,2022.60,2045.10,2022.60,2041.70,000,2041.70
1993-09-02,2013.20,2022.50,2013.20,2021.90,000,2021.90
1993-09-01,2008.70,2015.20,2005.30,2012.80,000,2012.80
1993-08-31,1995.10,2008.70,1977.40,2008.70,000,2008.70
1993-08-30,2003.70,2005.30,1986.20,1995.10,000,1995.10
1993-08-27,2012.50,2017.30,1991.50,2007.90,000,2007.90
1993-08-26,1978.90,2010.20,1977.70,2010.20,000,2010.20
1993-08-25,1956.40,1976.10,1956.00,1976.10,000,1976.10
1993-08-24,1966.60,1966.60,1945.50,1954.90,000,1954.90
1993-08-23,1973.00,1982.40,1962.30,1964.50,000,1964.50
1993-08-20,1949.50,1973.80,1944.70,1972.30,000,1972.30
1993-08-19,1952.10,1963.90,1944.00,1948.80,000,1948.80
1993-08-18,1929.10,1952.30,1886.40,1951.40,000,1951.40
1993-08-17,1923.60,1928.30,1916.20,1928.30,000,1928.30
1993-08-16,1920.00,1922.90,1914.50,1922.90,000,1922.90
1993-08-13,1904.20,1917.90,1902.30,1917.90,000,1917.90
1993-08-12,1901.10,1904.90,1892.00,1902.80,000,1902.80
1993-08-11,1900.30,1901.50,1893.90,1901.10,000,1901.10
1993-08-10,1871.30,1912.10,1871.30,1898.80,000,1898.80
1993-08-06,1860.20,1871.30,1860.20,1871.30,000,1871.30
1993-08-05,1859.10,1863.00,1856.50,1861.60,000,1861.60
1993-08-04,1844.60,1863.80,1844.60,1859.10,000,1859.10
1993-08-03,1809.00,1844.60,1809.00,1844.60,000,1844.60
1993-08-02,1810.40,1816.10,1806.90,1813.20,000,1813.20
1993-07-30,1807.00,1813.20,1806.60,1809.00,000,1809.00
1993-07-29,1795.60,1807.60,1795.60,1807.00,000,1807.00
1993-07-28,1798.60,1803.00,1793.40,1794.20,000,1794.20
1993-07-27,1813.00,1813.00,1803.20,1805.50,000,1805.50
1993-07-26,1822.50,1824.40,1805.50,1811.60,000,1811.60
1993-07-23,1815.60,1823.90,1815.60,1823.10,000,1823.10
1993-07-22,1805.70,1825.60,1805.70,1818.40,000,1818.40
1993-07-21,1774.30,1805.70,1772.90,1805.70,000,1805.70
1993-07-20,1777.90,1780.70,1773.10,1774.30,000,1774.30
1993-07-19,1777.70,1782.00,1775.80,1778.60,000,1778.60
1993-07-16,1763.00,1779.40,1762.20,1777.70,000,1777.70
1993-07-15,1774.80,1780.60,1763.00,1763.00,000,1763.00
1993-07-14,1777.00,1780.10,1774.10,1775.10,000,1775.10
1993-07-13,1776.90,1787.20,1776.90,1777.50,000,1777.50
1993-07-12,1800.70,1800.70,1777.20,1777.20,000,1777.20
1993-07-09,1803.70,1806.30,1796.10,1797.60,000,1797.60
1993-07-08,1802.50,1808.60,1797.30,1802.30,000,1802.30
1993-07-07,1819.00,1819.70,1801.90,1802.50,000,1802.50
1993-07-06,1825.90,1826.10,1804.70,1819.00,000,1819.00
1993-07-05,1821.60,1826.20,1818.20,1825.90,000,1825.90
1993-07-02,1799.40,1818.90,1799.40,1818.20,000,1818.20
1993-07-01,1804.20,1804.20,1786.00,1798.90,000,1798.90
1993-06-30,1803.30,1813.60,1797.30,1802.80,000,1802.80
1993-06-29,1783.80,1808.60,1783.80,1808.50,000,1808.50
1993-06-28,1769.20,1790.30,1765.20,1783.10,000,1783.10
1993-06-25,1771.50,1771.70,1722.00,1771.70,000,1771.70
1993-06-24,1791.10,1792.10,1767.90,1770.90,000,1770.90
1993-06-23,1788.40,1791.50,1760.40,1791.10,000,1791.10
1993-06-22,1821.00,1823.30,1784.80,1787.70,000,1787.70
1993-06-21,1826.20,1828.20,1814.00,1819.50,000,1819.50
1993-06-18,1813.00,1826.20,1808.50,1826.20,000,1826.20
1993-06-17,1813.60,1817.50,1808.60,1813.00,000,1813.00
1993-06-16,1821.90,1828.70,1810.20,1811.70,000,1811.70
1993-06-15,1843.30,1844.00,1819.60,1819.60,000,1819.60
1993-06-14,1853.10,1854.70,1837.70,1842.60,000,1842.60
1993-06-11,1868.00,1868.70,1851.40,1853.10,000,1853.10
1993-06-10,1864.50,1871.80,1863.50,1864.70,000,1864.70
1993-06-09,1870.70,1871.20,1860.70,1864.50,000,1864.50
1993-06-08,1856.10,1871.60,1851.20,1870.70,000,1870.70
1993-06-07,1872.30,1873.40,1856.10,1856.10,000,1856.10
1993-06-04,1869.50,1873.70,1862.60,1870.90,000,1870.90
1993-06-03,1893.10,1893.10,1848.10,1869.50,000,1869.50
1993-06-02,1895.30,1900.50,1885.90,1890.30,000,1890.30
1993-05-31,1905.30,1911.10,1894.40,1894.40,000,1894.40
1993-05-28,1885.90,1907.10,1885.80,1905.30,000,1905.30
1993-05-27,1875.80,1889.60,1875.80,1885.90,000,1885.90
1993-05-26,1862.10,1869.80,1862.10,1868.60,000,1868.60
1993-05-25,1855.40,1860.70,1853.80,1860.70,000,1860.70
1993-05-24,1862.40,1864.50,1851.60,1855.20,000,1855.20
1993-05-21,1876.70,1877.80,1857.40,1861.90,000,1861.90
1993-05-20,1879.40,1883.30,1872.40,1876.40,000,1876.40
1993-05-19,1878.50,1879.30,1866.20,1876.60,000,1876.60
1993-05-18,1846.30,1878.00,1846.30,1878.00,000,1878.00
1993-05-17,1863.40,1868.70,1833.80,1846.30,000,1846.30
1993-05-14,1858.80,1863.40,1845.30,1863.40,000,1863.40
1993-05-13,1829.00,1858.70,1829.00,1858.70,000,1858.70
1993-05-12,1794.20,1829.70,1794.20,1828.60,000,1828.60
1993-05-11,1771.00,1794.00,1770.40,1794.00,000,1794.00
1993-05-10,1774.80,1779.00,1767.00,1772.00,000,1772.00
1993-05-07,1780.20,1786.60,1773.40,1774.80,000,1774.80
1993-05-05,1782.20,1783.60,1770.20,1780.20,000,1780.20
1993-05-04,1790.90,1792.20,1773.80,1776.60,000,1776.60
1993-05-03,1783.60,1792.40,1782.50,1790.90,000,1790.90
1993-04-30,1783.70,1792.70,1777.80,1783.60,000,1783.60
1993-04-29,1779.90,1784.50,1776.90,1779.20,000,1779.20
1993-04-28,1786.50,1786.50,1776.60,1779.90,000,1779.90
1993-04-27,1797.80,1803.10,1778.00,1786.60,000,1786.60
1993-04-26,1773.10,1797.30,1773.10,1797.30,000,1797.30
1993-04-23,1772.50,1773.90,1753.70,1773.10,000,1773.10
1993-04-22,1772.20,1779.80,1768.30,1773.20,000,1773.20
1993-04-21,1763.40,1770.10,1762.70,1770.10,000,1770.10
1993-04-20,1772.00,1772.50,1755.40,1763.10,000,1763.10
1993-04-19,1763.50,1787.00,1763.50,1772.00,000,1772.00
1993-04-16,1731.40,1766.70,1731.40,1763.40,000,1763.40
1993-04-15,1708.60,1732.70,1708.60,1731.40,000,1731.40
1993-04-14,1693.50,1708.60,1692.00,1708.60,000,1708.60
1993-04-13,1707.80,1711.90,1690.40,1693.50,000,1693.50
1993-04-12,1718.40,1721.10,1706.90,1707.80,000,1707.80
1993-04-08,1721.10,1722.90,1709.20,1718.40,000,1718.40
1993-04-07,1710.80,1722.70,1710.80,1721.20,000,1721.20
1993-04-06,1700.70,1711.40,1700.70,1710.80,000,1710.80
1993-04-05,1692.30,1706.10,1691.30,1700.80,000,1700.80
1993-04-02,1668.40,1692.70,1668.40,1688.20,000,1688.20
1993-04-01,1668.60,1675.10,1661.70,1669.10,000,1669.10
1993-03-31,1671.40,1671.60,1664.30,1668.30,000,1668.30
1993-03-30,1672.80,1675.20,1666.40,1669.80,000,1669.80
1993-03-29,1660.80,1671.80,1660.80,1670.70,000,1670.70
1993-03-26,1652.10,1661.70,1651.20,1660.80,000,1660.80
1993-03-24,1656.40,1659.90,1651.00,1652.10,000,1652.10
1993-03-23,1652.30,1655.00,1648.10,1655.00,000,1655.00
1993-03-22,1671.30,1671.30,1651.90,1652.30,000,1652.30
1993-03-19,1668.70,1670.50,1651.20,1664.80,000,1664.80
1993-03-18,1662.60,1670.00,1662.60,1668.80,000,1668.80
1993-03-17,1649.40,1664.00,1649.40,1662.60,000,1662.60
1993-03-16,1631.50,1651.50,1631.50,1649.40,000,1649.40
1993-03-15,1652.90,1652.90,1626.50,1630.80,000,1630.80
1993-03-12,1668.70,1670.90,1652.10,1652.90,000,1652.90
1993-03-11,1668.00,1673.90,1659.90,1666.40,000,1666.40
1993-03-10,1658.80,1668.00,1658.80,1668.00,000,1668.00
1993-03-09,1661.70,1665.40,1648.60,1657.70,000,1657.70
1993-03-08,1657.40,1661.00,1654.50,1661.00,000,1661.00
1993-03-05,1662.80,1663.70,1655.80,1657.40,000,1657.40
1993-03-04,1652.10,1662.60,1648.20,1658.60,000,1658.60
1993-03-03,1652.80,1657.20,1648.10,1652.10,000,1652.10
1993-03-02,1656.80,1656.80,1643.30,1652.80,000,1652.80
1993-03-01,1665.30,1670.00,1655.00,1658.90,000,1658.90
1993-02-26,1673.60,1673.60,1656.80,1664.50,000,1664.50
1993-02-25,1677.60,1681.00,1677.00,1681.00,000,1681.00
1993-02-24,1662.80,1678.20,1662.80,1677.60,000,1677.60
1993-02-23,1641.40,1661.30,1640.90,1661.30,000,1661.30
1993-02-22,1639.00,1644.20,1639.00,1639.90,000,1639.90
1993-02-19,1632.10,1642.70,1631.90,1639.00,000,1639.00
1993-02-18,1617.10,1632.10,1617.10,1632.10,000,1632.10
1993-02-17,1628.00,1628.20,1611.20,1616.60,000,1616.60
1993-02-16,1618.60,1629.40,1618.40,1629.40,000,1629.40
1993-02-15,1613.50,1620.80,1613.10,1618.60,000,1618.60
1993-02-12,1628.10,1629.60,1612.80,1613.50,000,1613.50
1993-02-11,1628.70,1629.70,1618.60,1621.50,000,1621.50
1993-02-10,1624.40,1627.70,1621.20,1625.90,000,1625.90
1993-02-09,1615.70,1624.50,1610.10,1624.50,000,1624.50
1993-02-08,1618.60,1620.40,1614.20,1615.70,000,1615.70
1993-02-05,1629.20,1630.40,1617.30,1618.60,000,1618.60
1993-02-04,1636.80,1639.30,1624.70,1627.10,000,1627.10
1993-02-03,1645.00,1645.00,1631.40,1637.60,000,1637.60
1993-02-02,1640.70,1648.40,1635.00,1645.70,000,1645.70
1993-02-01,1620.40,1644.40,1620.40,1644.40,000,1644.40
1993-01-29,1598.90,1621.40,1598.90,1620.20,000,1620.20
1993-01-28,1603.10,1607.90,1598.20,1598.20,000,1598.20
1993-01-27,1605.30,1607.20,1601.80,1603.10,000,1603.10
1993-01-26,1596.80,1605.40,1596.80,1605.30,000,1605.30
1993-01-25,1593.50,1596.80,1589.40,1596.80,000,1596.80
1993-01-22,1593.50,1596.80,1589.40,1596.80,000,1596.80
1993-01-21,1590.80,1594.20,1585.10,1593.90,000,1593.90
1993-01-20,1572.30,1579.50,1571.50,1578.20,000,1578.20
1993-01-19,1577.70,1583.00,1571.00,1573.00,000,1573.00
1993-01-18,1573.80,1580.60,1572.80,1577.00,000,1577.00
1993-01-15,1558.40,1572.40,1558.30,1572.40,000,1572.40
1993-01-14,1532.90,1559.60,1532.50,1558.40,000,1558.40
1993-01-13,1546.90,1557.10,1528.30,1532.90,000,1532.90
1993-01-12,1544.00,1545.40,1542.90,1545.00,000,1545.00
1993-01-11,1556.20,1558.70,1544.00,1544.00,000,1544.00
1993-01-08,1555.10,1556.70,1552.60,1556.20,000,1556.20
1993-01-07,1560.30,1562.50,1554.80,1555.70,000,1555.70
1993-01-06,1562.40,1571.00,1554.90,1558.20,000,1558.20
1993-01-05,1531.80,1562.40,1531.80,1562.40,000,1562.40
1993-01-04,1524.10,1531.30,1524.10,1531.10,000,1531.10
1992-12-31,1513.50,1527.00,1513.40,1524.40,000,1524.40
1992-12-30,1506.00,1513.40,1502.40,1512.50,000,1512.50
1992-12-29,1502.70,1509.40,1502.70,1506.00,000,1506.00
1992-12-28,1488.90,1504.10,1488.90,1503.70,000,1503.70
1992-12-24,1486.10,1489.00,1483.40,1488.90,000,1488.90
1992-12-23,1489.00,1490.00,1485.00,1486.10,000,1486.10
1992-12-22,1510.00,1510.00,1488.70,1489.20,000,1489.20
1992-12-21,1494.00,1511.50,1494.00,1511.50,000,1511.50
1992-12-18,1468.30,1491.80,1464.10,1491.80,000,1491.80
1992-12-17,1459.20,1468.30,1459.20,1468.30,000,1468.30
1992-12-16,1444.70,1458.90,1444.70,1456.60,000,1456.60
1992-12-15,1441.00,1449.20,1440.80,1442.10,000,1442.10
1992-12-14,1447.60,1447.60,1437.20,1445.50,000,1445.50
1992-12-11,1441.10,1449.80,1441.10,1447.60,000,1447.60
1992-12-10,1446.70,1450.10,1441.20,1442.40,000,1442.40
1992-12-09,1446.70,1446.70,1446.70,1446.70,000,1446.70
1992-12-08,1434.00,1434.00,1434.00,1434.00,000,1434.00
1992-12-07,1440.10,1440.10,1440.10,1440.10,000,1440.10
1992-12-03,1448.30,1448.30,1448.30,1448.30,000,1448.30
1992-12-02,1462.80,1465.40,1457.50,1459.90,000,1459.90
1992-12-01,1470.40,1470.40,1458.70,1464.10,000,1464.10
1992-11-30,1449.20,1475.10,1449.20,1469.10,000,1469.10
1992-11-27,1437.00,1455.90,1437.00,1448.00,000,1448.00
1992-11-26,1419.80,1440.10,1419.60,1437.00,000,1437.00
1992-11-25,1418.10,1420.30,1416.70,1419.80,000,1419.80
1992-11-24,1419.20,1422.00,1416.40,1419.30,000,1419.30
1992-11-23,1415.30,1427.00,1415.30,1419.20,000,1419.20
1992-11-20,1418.40,1418.40,1413.80,1413.80,000,1413.80
1992-11-19,1422.90,1424.70,1415.80,1418.40,000,1418.40
1992-11-18,1433.70,1433.90,1419.80,1422.90,000,1422.90
1992-11-17,1415.00,1440.20,1415.00,1433.70,000,1433.70
1992-11-16,1447.50,1449.00,1413.20,1414.30,000,1414.30
1992-11-13,1443.60,1450.00,1442.60,1446.80,000,1446.80
1992-11-12,1442.20,1448.30,1438.30,1441.00,000,1441.00
1992-11-11,1438.10,1450.50,1438.10,1441.90,000,1441.90
1992-11-10,1415.90,1438.10,1415.20,1438.10,000,1438.10
1992-11-09,1413.10,1426.70,1413.10,1415.90,000,1415.90
1992-11-06,1416.70,1419.90,1407.50,1413.10,000,1413.10
1992-11-05,1422.10,1423.10,1416.40,1416.70,000,1416.70
1992-11-04,1405.90,1422.80,1405.90,1421.50,000,1421.50
1992-11-03,1418.20,1433.10,1405.90,1405.90,000,1405.90
1992-11-02,1387.00,1423.80,1387.00,1417.50,000,1417.50
1992-10-30,1383.00,1387.70,1381.30,1387.00,000,1387.00
1992-10-29,1390.60,1395.90,1378.70,1383.00,000,1383.00
1992-10-28,1390.90,1406.10,1390.90,1391.90,000,1391.90
1992-10-27,1365.80,1391.00,1365.80,1390.90,000,1390.90
1992-10-23,1331.40,1368.50,1331.40,1366.50,000,1366.50
1992-10-22,1333.40,1338.50,1330.80,1331.50,000,1331.50
1992-10-21,1332.40,1335.10,1330.70,1332.70,000,1332.70
1992-10-20,1329.10,1334.70,1328.70,1332.40,000,1332.40
1992-10-19,1334.10,1334.10,1326.10,1328.40,000,1328.40
1992-10-16,1337.60,1337.60,1334.10,1334.10,000,1334.10
1992-10-15,1333.90,1338.40,1333.20,1337.60,000,1337.60
1992-10-14,1332.90,1335.80,1331.50,1333.90,000,1333.90
1992-10-13,1326.50,1332.90,1326.00,1332.90,000,1332.90
1992-10-12,1333.20,1334.00,1326.60,1326.60,000,1326.60
1992-10-09,1332.50,1335.00,1332.50,1333.20,000,1333.20
1992-10-08,1331.70,1333.00,1330.30,1332.50,000,1332.50
1992-10-07,1332.60,1335.90,1330.20,1331.70,000,1331.70
1992-10-06,1339.60,1339.60,1328.50,1332.60,000,1332.60
1992-10-05,1344.60,1344.60,1336.60,1339.60,000,1339.60
1992-10-02,1352.20,1352.20,1344.60,1344.60,000,1344.60
1992-10-01,1351.00,1352.30,1346.50,1352.30,000,1352.30
1992-09-30,1353.80,1356.20,1349.20,1351.00,000,1351.00
1992-09-29,1349.80,1354.20,1349.20,1353.80,000,1353.80
1992-09-28,1344.50,1349.80,1344.50,1349.80,000,1349.80
1992-09-25,1325.30,1341.50,1325.30,1339.80,000,1339.80
1992-09-24,1330.10,1331.70,1325.10,1325.30,000,1325.30
1992-09-23,1330.30,1333.10,1328.50,1330.10,000,1330.10
1992-09-22,1337.60,1338.90,1329.80,1329.80,000,1329.80
1992-09-21,1342.50,1345.30,1337.60,1337.60,000,1337.60
1992-09-18,1351.80,1353.10,1341.00,1341.90,000,1341.90
1992-09-17,1367.80,1367.80,1351.80,1351.80,000,1351.80
1992-09-16,1383.40,1383.40,1364.20,1367.80,000,1367.80
1992-09-15,1382.30,1390.30,1380.00,1383.40,000,1383.40
1992-09-14,1380.40,1380.40,1380.40,1380.40,000,1380.40
1992-09-11,1371.60,1376.70,1365.10,1369.20,000,1369.20
1992-09-10,1368.90,1374.10,1368.90,1372.10,000,1372.10
1992-09-09,1377.30,1377.30,1368.00,1368.50,000,1368.50
1992-09-08,1365.60,1377.20,1364.30,1377.20,000,1377.20
1992-09-07,1364.90,1369.20,1363.90,1365.60,000,1365.60
1992-09-04,1367.70,1371.10,1364.30,1364.90,000,1364.90
1992-09-03,1365.80,1369.60,1363.60,1367.70,000,1367.70
1992-09-02,1375.50,1379.30,1365.10,1365.10,000,1365.10
1992-09-01,1378.50,1378.70,1370.30,1375.50,000,1375.50
1992-08-31,1360.30,1378.50,1360.30,1378.50,000,1378.50
1992-08-28,1360.20,1364.10,1359.30,1359.30,000,1359.30
1992-08-27,1370.70,1371.60,1359.10,1360.80,000,1360.80
1992-08-26,1347.30,1372.20,1344.70,1370.50,000,1370.50
1992-08-25,1330.80,1338.90,1330.10,1338.90,000,1338.90
1992-08-24,1347.30,1347.30,1330.80,1330.80,000,1330.80
1992-08-21,1318.50,1353.90,1318.50,1347.30,000,1347.30
1992-08-20,1312.10,1328.90,1312.10,1323.60,000,1323.60
1992-08-19,1311.00,1314.90,1269.40,1312.10,000,1312.10
1992-08-18,1334.40,1334.90,1309.10,1311.00,000,1311.00
1992-08-17,1338.00,1350.30,1333.70,1334.40,000,1334.40
1992-08-14,1374.80,1374.80,1325.30,1338.00,000,1338.00
1992-08-13,1367.50,1382.80,1366.60,1374.80,000,1374.80
1992-08-12,1392.90,1398.90,1363.90,1366.20,000,1366.20
1992-08-11,1425.20,1425.20,1392.30,1392.90,000,1392.90
1992-08-07,1415.70,1424.60,1411.10,1424.60,000,1424.60
1992-08-06,1438.80,1438.80,1413.10,1416.80,000,1416.80
1992-08-05,1455.80,1455.80,1442.00,1442.00,000,1442.00
1992-08-04,1445.00,1457.50,1445.00,1455.80,000,1455.80
1992-08-03,1449.90,1451.90,1445.00,1445.00,000,1445.00
1992-07-31,1449.00,1451.80,1442.50,1451.80,000,1451.80
1992-07-30,1429.60,1450.40,1429.60,1449.00,000,1449.00
1992-07-29,1415.60,1429.60,1415.60,1429.60,000,1429.60
1992-07-28,1421.70,1421.70,1407.50,1412.50,000,1412.50
1992-07-27,1424.70,1424.70,1398.00,1401.30,000,1401.30
1992-07-24,1424.70,1424.70,1398.00,1401.30,000,1401.30
1992-07-23,1437.50,1438.80,1424.70,1424.70,000,1424.70
1992-07-22,1433.80,1436.90,1432.40,1436.90,000,1436.90
1992-07-21,1445.80,1445.80,1433.60,1434.50,000,1434.50
1992-07-20,1451.40,1458.30,1445.80,1445.80,000,1445.80
1992-07-17,1464.20,1465.70,1444.60,1451.10,000,1451.10
1992-07-16,1462.60,1462.60,1462.60,1462.60,000,1462.60
1992-07-15,1481.20,1481.20,1481.20,1481.20,000,1481.20
1992-07-14,1484.20,1484.60,1481.60,1483.80,000,1483.80
1992-07-13,1487.10,1487.20,1481.30,1482.90,000,1482.90
1992-07-10,1482.40,1489.90,1482.40,1487.10,000,1487.10
1992-07-09,1473.80,1482.60,1471.40,1481.00,000,1481.00
1992-07-08,1480.90,1480.90,1469.70,1473.50,000,1473.50
1992-07-07,1480.50,1480.90,1472.80,1480.90,000,1480.90
1992-07-06,1484.10,1492.40,1477.10,1480.50,000,1480.50
1992-07-03,1484.10,1484.10,1484.10,1484.10,000,1484.10
1992-07-02,1491.20,1496.90,1491.20,1491.70,000,1491.70
1992-07-01,1480.80,1491.20,1480.80,1491.20,000,1491.20
1992-06-30,1481.70,1486.00,1476.20,1481.10,000,1481.10
1992-06-29,1491.40,1492.40,1480.10,1481.70,000,1481.70
1992-06-26,1501.50,1502.50,1489.40,1492.70,000,1492.70
1992-06-25,1490.00,1501.40,1490.00,1501.40,000,1501.40
1992-06-24,1489.40,1493.00,1487.80,1488.70,000,1488.70
1992-06-23,1488.80,1490.60,1486.60,1490.60,000,1490.60
1992-06-22,1500.50,1501.50,1485.80,1488.80,000,1488.80
1992-06-19,1506.00,1506.30,1497.40,1499.00,000,1499.00
1992-06-18,1517.30,1517.30,1503.20,1506.00,000,1506.00
1992-06-17,1519.90,1522.70,1516.00,1517.40,000,1517.40
1992-06-16,1519.90,1522.10,1511.70,1519.90,000,1519.90
1992-06-15,1516.40,1520.40,1516.40,1519.90,000,1519.90
1992-06-12,1513.10,1517.50,1511.70,1516.90,000,1516.90
1992-06-10,1491.50,1511.40,1491.20,1511.40,000,1511.40
1992-06-09,1492.10,1492.10,1492.10,1492.10,000,1492.10
1992-06-08,1500.60,1500.60,1500.60,1500.60,000,1500.60
1992-06-05,1503.70,1503.70,1503.70,1503.70,000,1503.70
1992-06-04,1507.40,1507.40,1507.40,1507.40,000,1507.40
1992-06-03,1513.70,1513.70,1513.70,1513.70,000,1513.70
1992-06-02,1513.30,1513.30,1513.30,1513.30,000,1513.30
1992-06-01,1510.50,1510.50,1510.50,1510.50,000,1510.50
1992-05-29,1524.70,1524.70,1524.70,1524.70,000,1524.70
1992-05-28,1528.20,1528.20,1528.20,1528.20,000,1528.20
1992-05-27,1506.50,1506.50,1506.50,1506.50,000,1506.50
1992-05-26,1494.30,1494.30,1494.30,1494.30,000,1494.30
1992-05-22,1471.00,1471.00,1471.00,1471.00,000,1471.00
1992-05-21,1467.80,1467.80,1467.80,1467.80,000,1467.80
1992-05-20,1472.90,1472.90,1472.90,1472.90,000,1472.90
1992-05-19,1469.80,1469.80,1469.80,1469.80,000,1469.80
1992-05-15,1466.70,1466.70,1466.70,1466.70,000,1466.70
1992-05-14,1472.80,1472.80,1472.80,1472.80,000,1472.80
1992-05-13,1461.50,1461.50,1461.50,1461.50,000,1461.50
1992-05-12,1458.60,1458.60,1458.60,1458.60,000,1458.60
1992-05-11,1459.10,1459.10,1459.10,1459.10,000,1459.10
1992-05-08,1473.80,1473.80,1473.80,1473.80,000,1473.80
1992-05-07,1474.90,1474.90,1474.90,1474.90,000,1474.90
1992-05-06,1473.30,1473.30,1473.30,1473.30,000,1473.30
1992-05-05,1488.70,1488.70,1488.70,1488.70,000,1488.70
1992-05-04,1499.00,1499.00,1499.00,1499.00,000,1499.00
1992-04-30,1466.00,1466.00,1466.00,1466.00,000,1466.00
1992-04-29,1437.00,1437.00,1437.00,1437.00,000,1437.00
1992-04-28,1426.60,1426.60,1426.60,1426.60,000,1426.60
1992-04-27,1413.10,1413.10,1413.10,1413.10,000,1413.10
1992-04-24,1408.40,1408.40,1408.40,1408.40,000,1408.40
1992-04-23,1402.30,1402.30,1402.30,1402.30,000,1402.30
